Id,aging
STEAL_HUMAN,0
STF1_HUMAN,0
STH_HUMAN,0
STIL_HUMAN,0
STIM1_HUMAN,0
STIM2_HUMAN,0
STIMA_HUMAN,0
STING_HUMAN,0
STIP1_HUMAN,0
STK10_HUMAN,0
STK11_HUMAN,1
STK16_HUMAN,0
STK19_HUMAN,0
STK24_HUMAN,0
STK25_HUMAN,0
STK26_HUMAN,0
STK31_HUMAN,0
STK33_HUMAN,0
STK35_HUMAN,0
STK36_HUMAN,0
STK38_HUMAN,0
STK39_HUMAN,0
STK3_HUMAN,0
STK40_HUMAN,0
STK4_HUMAN,0
STKL1_HUMAN,0
STMD1_HUMAN,0
STML1_HUMAN,0
STML2_HUMAN,0
STML3_HUMAN,0
STMN1_HUMAN,0
STMN2_HUMAN,0
STMN3_HUMAN,0
STMN4_HUMAN,0
STN1_HUMAN,0
STOM_HUMAN,0
STON1_HUMAN,0
STON2_HUMAN,0
STOX1_HUMAN,0
STOX2_HUMAN,0
STP1_HUMAN,0
STP2_HUMAN,0
STPAP_HUMAN,0
STPG1_HUMAN,0
STPG2_HUMAN,0
STPG3_HUMAN,0
STRA6_HUMAN,0
STRA8_HUMAN,0
STRAA_HUMAN,0
STRAB_HUMAN,0
STRAP_HUMAN,0
STRBP_HUMAN,0
STRCL_HUMAN,0
STRC_HUMAN,0
STRN3_HUMAN,0
STRN4_HUMAN,0
STRN_HUMAN,0
STRP1_HUMAN,0
STRP2_HUMAN,0
STS_HUMAN,0
STT3A_HUMAN,0
STT3B_HUMAN,0
STUM_HUMAN,0
STX10_HUMAN,0
STX11_HUMAN,0
STX12_HUMAN,0
STX16_HUMAN,0
STX17_HUMAN,0
STX18_HUMAN,0
STX19_HUMAN,0
STX1A_HUMAN,0
STX1B_HUMAN,0
STX2_HUMAN,0
STX3_HUMAN,0
STX4_HUMAN,0
STX5_HUMAN,0
STX6_HUMAN,0
STX7_HUMAN,0
STX8_HUMAN,0
STXB1_HUMAN,0
STXB2_HUMAN,0
STXB3_HUMAN,0
STXB4_HUMAN,0
STXB5_HUMAN,0
STXB6_HUMAN,0
STYK1_HUMAN,0
STYL1_HUMAN,0
STYX_HUMAN,0
SUCA_HUMAN,0
SUCB1_HUMAN,0
SUCB2_HUMAN,0
SUCHY_HUMAN,0
SUCO_HUMAN,0
SUCR1_HUMAN,0
SUFU_HUMAN,0
SUGP1_HUMAN,0
SUGP2_HUMAN,0
SUH_HUMAN,0
SUIS_HUMAN,0
SULF1_HUMAN,0
SULF2_HUMAN,0
SUMF1_HUMAN,0
SUMF2_HUMAN,0
SUMO1_HUMAN,1
SUMO2_HUMAN,0
SUMO3_HUMAN,0
SUMO4_HUMAN,0
SUN1_HUMAN,1
SUN2_HUMAN,0
SUN3_HUMAN,0
SUN5_HUMAN,0
SUOX_HUMAN,0
SUPT3_HUMAN,0
SUPYN_HUMAN,0
SURF1_HUMAN,0
SURF2_HUMAN,0
SURF4_HUMAN,0
SURF6_HUMAN,0
SUSD1_HUMAN,0
SUSD2_HUMAN,0
SUSD3_HUMAN,0
SUSD4_HUMAN,0
SUSD5_HUMAN,0
SUSD6_HUMAN,0
SUV3_HUMAN,0
SUV91_HUMAN,0
SUV92_HUMAN,0
SUZ12_HUMAN,0
SV2A_HUMAN,0
SV2B_HUMAN,0
SV2C_HUMAN,0
SVBP_HUMAN,0
SVEP1_HUMAN,0
SVIL_HUMAN,0
SVIP_HUMAN,0
SVOPL_HUMAN,0
SVOP_HUMAN,0
SWAHA_HUMAN,0
SWAHB_HUMAN,0
SWAHC_HUMAN,0
SWAHD_HUMAN,0
SWAP1_HUMAN,0
SWET1_HUMAN,0
SWI5_HUMAN,0
SWP70_HUMAN,0
SWT1_HUMAN,0
SY14L_HUMAN,0
SYAC_HUMAN,0
SYAM_HUMAN,0
SYAP1_HUMAN,0
SYBU_HUMAN,0
SYC1L_HUMAN,0
SYC2L_HUMAN,0
SYCC_HUMAN,0
SYCE1_HUMAN,0
SYCE2_HUMAN,0
SYCE3_HUMAN,0
SYCM_HUMAN,0
SYCN_HUMAN,0
SYCP1_HUMAN,0
SYCP2_HUMAN,0
SYCP3_HUMAN,0
SYCY1_HUMAN,0
SYCY2_HUMAN,0
SYDC_HUMAN,0
SYDE1_HUMAN,0
SYDE2_HUMAN,0
SYDM_HUMAN,0
SYEM_HUMAN,0
SYEP_HUMAN,0
SYF1_HUMAN,0
SYF2_HUMAN,0
SYFA_HUMAN,0
SYFB_HUMAN,0
SYFM_HUMAN,0
SYGP1_HUMAN,0
SYG_HUMAN,0
SYHC_HUMAN,0
SYHM_HUMAN,0
SYIC_HUMAN,0
SYIM_HUMAN,0
SYJ2B_HUMAN,0
SYK_HUMAN,0
SYLC_HUMAN,0
SYLM_HUMAN,0
SYMC_HUMAN,0
SYMM_HUMAN,0
SYMPK_HUMAN,0
SYN1L_HUMAN,0
SYN1_HUMAN,0
SYN2_HUMAN,0
SYN3_HUMAN,0
SYNCI_HUMAN,0
SYNC_HUMAN,0
SYNE1_HUMAN,0
SYNE2_HUMAN,0
SYNE3_HUMAN,0
SYNE4_HUMAN,0
SYNEM_HUMAN,0
SYNG1_HUMAN,0
SYNJ1_HUMAN,0
SYNJ2_HUMAN,0
SYNM_HUMAN,0
SYNP2_HUMAN,0
SYNPO_HUMAN,0
SYNPR_HUMAN,0
SYNRG_HUMAN,0
SYP2L_HUMAN,0
SYPH_HUMAN,0
SYPL1_HUMAN,0
SYPL2_HUMAN,0
SYPM_HUMAN,0
SYQ_HUMAN,0
SYRC_HUMAN,0
SYRM_HUMAN,0
SYS1_HUMAN,0
SYSC_HUMAN,0
SYSM_HUMAN,0
SYT10_HUMAN,0
SYT11_HUMAN,0
SYT12_HUMAN,0
SYT13_HUMAN,0
SYT14_HUMAN,0
SYT15_HUMAN,0
SYT16_HUMAN,0
SYT17_HUMAN,0
SYT1_HUMAN,0
SYT2_HUMAN,0
SYT3_HUMAN,0
SYT4_HUMAN,0
SYT5_HUMAN,0
SYT6_HUMAN,0
SYT7_HUMAN,0
SYT8_HUMAN,0
SYT9_HUMAN,0
SYTC2_HUMAN,0
SYTC_HUMAN,0
SYTL1_HUMAN,0
SYTL2_HUMAN,0
SYTL3_HUMAN,0
SYTL4_HUMAN,0
SYTL5_HUMAN,0
SYTM_HUMAN,0
SYUA_HUMAN,0
SYUB_HUMAN,0
SYUG_HUMAN,1
SYVC_HUMAN,0
SYVM_HUMAN,0
SYVN1_HUMAN,0
SYWC_HUMAN,0
SYWM_HUMAN,0
SYYC_HUMAN,0
SYYM_HUMAN,0
SZRD1_HUMAN,0
SZT2_HUMAN,0
T106A_HUMAN,0
T106B_HUMAN,0
T106C_HUMAN,0
T10B_HUMAN,0
T10IP_HUMAN,0
T11L1_HUMAN,0
T11L2_HUMAN,0
T11X1_HUMAN,0
T11X2_HUMAN,0
T120A_HUMAN,0
T120B_HUMAN,0
T126A_HUMAN,0
T126B_HUMAN,0
T131L_HUMAN,0
T132A_HUMAN,0
T132B_HUMAN,0
T132C_HUMAN,0
T132D_HUMAN,0
T132E_HUMAN,0
T150A_HUMAN,0
T150B_HUMAN,0
T150C_HUMAN,0
T151A_HUMAN,0
T151B_HUMAN,0
T161A_HUMAN,0
T161B_HUMAN,0
T170A_HUMAN,0
T170B_HUMAN,0
T176A_HUMAN,0
T176B_HUMAN,0
T178A_HUMAN,0
T178B_HUMAN,0
T179A_HUMAN,0
T179B_HUMAN,0
T183A_HUMAN,0
T183B_HUMAN,0
T184A_HUMAN,0
T184B_HUMAN,0
T184C_HUMAN,0
T185A_HUMAN,0
T185B_HUMAN,0
T191A_HUMAN,0
T191B_HUMAN,0
T191C_HUMAN,0
T200A_HUMAN,0
T200B_HUMAN,0
T200C_HUMAN,0
T229A_HUMAN,0
T229B_HUMAN,0
T22D1_HUMAN,0
T22D2_HUMAN,0
T22D3_HUMAN,0
T22D4_HUMAN,0
T23O_HUMAN,0
T255A_HUMAN,0
T255B_HUMAN,0
T2AG_HUMAN,0
T2EA_HUMAN,0
T2EB_HUMAN,0
T2FA_HUMAN,0
T2FB_HUMAN,0
T2H2L_HUMAN,0
T2R10_HUMAN,0
T2R13_HUMAN,0
T2R14_HUMAN,0
T2R16_HUMAN,0
T2R19_HUMAN,0
T2R20_HUMAN,0
T2R30_HUMAN,0
T2R31_HUMAN,0
T2R38_HUMAN,0
T2R39_HUMAN,0
T2R40_HUMAN,0
T2R41_HUMAN,0
T2R42_HUMAN,0
T2R43_HUMAN,0
T2R45_HUMAN,0
T2R46_HUMAN,0
T2R50_HUMAN,0
T2R60_HUMAN,0
T3HPD_HUMAN,0
T3JAM_HUMAN,0
T4S18_HUMAN,0
T4S19_HUMAN,0
T4S1_HUMAN,0
T4S20_HUMAN,0
T4S4_HUMAN,0
T4S5_HUMAN,0
T53G1_HUMAN,0
T53G3_HUMAN,0
T53G5_HUMAN,0
T53I1_HUMAN,0
T53I2_HUMAN,0
T73AS_HUMAN,0
TA2R1_HUMAN,0
TA2R3_HUMAN,0
TA2R4_HUMAN,0
TA2R5_HUMAN,0
TA2R7_HUMAN,0
TA2R8_HUMAN,0
TA2R9_HUMAN,0
TA2R_HUMAN,0
TA6P_HUMAN,0
TAAR1_HUMAN,0
TAAR2_HUMAN,0
TAAR3_HUMAN,0
TAAR5_HUMAN,0
TAAR6_HUMAN,0
TAAR8_HUMAN,0
TAAR9_HUMAN,0
TAB1_HUMAN,0
TAB2_HUMAN,0
TAB3_HUMAN,0
TAC2N_HUMAN,0
TACC1_HUMAN,0
TACC2_HUMAN,0
TACC3_HUMAN,0
TACD2_HUMAN,0
TACO1_HUMAN,0
TACT_HUMAN,0
TAD2A_HUMAN,0
TAD2B_HUMAN,0
TADA1_HUMAN,0
TADA3_HUMAN,0
TADBP_HUMAN,0
TAF10_HUMAN,0
TAF11_HUMAN,0
TAF12_HUMAN,0
TAF13_HUMAN,0
TAF1A_HUMAN,0
TAF1B_HUMAN,0
TAF1C_HUMAN,0
TAF1D_HUMAN,0
TAF1L_HUMAN,0
TAF1_HUMAN,1
TAF2_HUMAN,0
TAF3_HUMAN,0
TAF4B_HUMAN,0
TAF4_HUMAN,0
TAF5L_HUMAN,0
TAF5_HUMAN,0
TAF6L_HUMAN,0
TAF6_HUMAN,0
TAF7L_HUMAN,0
TAF7_HUMAN,0
TAF8_HUMAN,0
TAF9B_HUMAN,0
TAF9_HUMAN,0
TAGAP_HUMAN,0
TAGL2_HUMAN,0
TAGL3_HUMAN,0
TAGL_HUMAN,0
TAL1_HUMAN,0
TAL2_HUMAN,0
TALAN_HUMAN,0
TALD3_HUMAN,0
TALDO_HUMAN,0
TAM41_HUMAN,0
TANC1_HUMAN,0
TANC2_HUMAN,0
TANK_HUMAN,0
TAOK1_HUMAN,0
TAOK2_HUMAN,0
TAOK3_HUMAN,0
TAP1_HUMAN,0
TAP26_HUMAN,0
TAP2_HUMAN,0
TAPT1_HUMAN,0
TARA_HUMAN,0
TARB1_HUMAN,0
TARM1_HUMAN,0
TARSH_HUMAN,0
TASOR_HUMAN,0
TASP1_HUMAN,0
TATD1_HUMAN,0
TATD2_HUMAN,0
TATD3_HUMAN,0
TAU_HUMAN,1
TAXB1_HUMAN,0
TAZ_HUMAN,0
TB10A_HUMAN,0
TB10B_HUMAN,0
TB10C_HUMAN,0
TB15A_HUMAN,0
TB15B_HUMAN,0
TB182_HUMAN,0
TB22A_HUMAN,0
TB22B_HUMAN,0
TBA1A_HUMAN,0
TBA1B_HUMAN,0
TBA1C_HUMAN,0
TBA3C_HUMAN,0
TBA3E_HUMAN,0
TBA4A_HUMAN,0
TBA4B_HUMAN,0
TBA8_HUMAN,0
TBAL3_HUMAN,0
TBATA_HUMAN,0
TBB1_HUMAN,0
TBB2A_HUMAN,0
TBB2B_HUMAN,0
TBB3_HUMAN,0
TBB4A_HUMAN,0
TBB4B_HUMAN,0
TBB5_HUMAN,0
TBB6_HUMAN,0
TBB8L_HUMAN,0
TBB8_HUMAN,0
TBC12_HUMAN,0
TBC13_HUMAN,0
TBC14_HUMAN,0
TBC15_HUMAN,0
TBC16_HUMAN,0
TBC17_HUMAN,0
TBC19_HUMAN,0
TBC20_HUMAN,0
TBC21_HUMAN,0
TBC23_HUMAN,0
TBC24_HUMAN,0
TBC25_HUMAN,0
TBC26_HUMAN,0
TBC28_HUMAN,0
TBC29_HUMAN,0
TBC30_HUMAN,0
TBC31_HUMAN,0
TBC3A_HUMAN,0
TBC3B_HUMAN,0
TBC3C_HUMAN,0
TBC3D_HUMAN,0
TBC3E_HUMAN,0
TBC3F_HUMAN,0
TBC3G_HUMAN,0
TBC3H_HUMAN,0
TBC3I_HUMAN,0
TBC3K_HUMAN,0
TBC3L_HUMAN,0
TBC8B_HUMAN,0
TBC9B_HUMAN,0
TBCA_HUMAN,0
TBCB_HUMAN,0
TBCC1_HUMAN,0
TBCC_HUMAN,0
TBCD1_HUMAN,0
TBCD4_HUMAN,0
TBCD5_HUMAN,0
TBCD7_HUMAN,0
TBCD8_HUMAN,0
TBCD9_HUMAN,0
TBCD_HUMAN,0
TBCEL_HUMAN,0
TBCE_HUMAN,0
TBCK_HUMAN,0
TBD2A_HUMAN,0
TBD2B_HUMAN,0
TBD_HUMAN,0
TBE_HUMAN,0
TBG1_HUMAN,0
TBG2_HUMAN,0
TBK1_HUMAN,0
TBKB1_HUMAN,0
TBL1R_HUMAN,0
TBL1X_HUMAN,0
TBL1Y_HUMAN,0
TBL2_HUMAN,0
TBL3_HUMAN,0
TBPL1_HUMAN,0
TBPL2_HUMAN,0
TBP_HUMAN,1
TBR1_HUMAN,0
TBRG1_HUMAN,0
TBRG4_HUMAN,0
TBX10_HUMAN,0
TBX15_HUMAN,0
TBX18_HUMAN,0
TBX19_HUMAN,0
TBX1_HUMAN,0
TBX20_HUMAN,0
TBX21_HUMAN,0
TBX22_HUMAN,0
TBX2_HUMAN,0
TBX3_HUMAN,0
TBX4_HUMAN,0
TBX5_HUMAN,0
TBX6_HUMAN,0
TC1D1_HUMAN,0
TC1D2_HUMAN,0
TC1D3_HUMAN,0
TC1D4_HUMAN,0
TCAF1_HUMAN,0
TCAF2_HUMAN,0
TCAIM_HUMAN,0
TCAL1_HUMAN,0
TCAL2_HUMAN,0
TCAL3_HUMAN,0
TCAL4_HUMAN,0
TCAL5_HUMAN,0
TCAL6_HUMAN,0
TCAL7_HUMAN,0
TCAL8_HUMAN,0
TCAL9_HUMAN,0
TCAM1_HUMAN,0
TCAM2_HUMAN,0
TCA_HUMAN,0
TCEA1_HUMAN,0
TCEA2_HUMAN,0
TCEA3_HUMAN,0
TCF15_HUMAN,0
TCF19_HUMAN,0
TCF20_HUMAN,0
TCF21_HUMAN,0
TCF23_HUMAN,0
TCF24_HUMAN,0
TCF25_HUMAN,0
TCF7_HUMAN,0
TCFL5_HUMAN,0
TCHL1_HUMAN,0
TCHP_HUMAN,0
TCL1A_HUMAN,0
TCL1B_HUMAN,0
TCO1_HUMAN,0
TCO2_HUMAN,0
TCOF_HUMAN,0
TCP10_HUMAN,0
TCP11_HUMAN,0
TCP1L_HUMAN,0
TCP2L_HUMAN,0
TCP4_HUMAN,0
TCPA_HUMAN,0
TCPB_HUMAN,0
TCPD_HUMAN,0
TCPE_HUMAN,0
TCPG_HUMAN,0
TCPH_HUMAN,0
TCPQL_HUMAN,0
TCPQM_HUMAN,0
TCPQ_HUMAN,0
TCPR1_HUMAN,0
TCPR2_HUMAN,0
TCPW_HUMAN,0
TCPZ_HUMAN,0
TCRG1_HUMAN,0
TCRGL_HUMAN,0
TCTA_HUMAN,0
TCTE1_HUMAN,0
TCTP8_HUMAN,0
TCTP_HUMAN,0
TDGF1_HUMAN,0
TDGF3_HUMAN,0
TDG_HUMAN,0
TDH_HUMAN,0
TDIF1_HUMAN,0
TDIF2_HUMAN,0
TDR10_HUMAN,0
TDR12_HUMAN,0
TDR15_HUMAN,0
TDRD1_HUMAN,0
TDRD3_HUMAN,0
TDRD5_HUMAN,0
TDRD6_HUMAN,0
TDRD7_HUMAN,0
TDRD9_HUMAN,0
TDRG1_HUMAN,0
TDRKH_HUMAN,0
TDRP_HUMAN,0
TDT_HUMAN,0
TE2IP_HUMAN,0
TEAD1_HUMAN,0
TEAD2_HUMAN,0
TEAD3_HUMAN,0
TEAD4_HUMAN,0
TEAN2_HUMAN,0
TEANC_HUMAN,0
TEBP_HUMAN,0
TECRL_HUMAN,0
TECR_HUMAN,0
TECT1_HUMAN,0
TECT2_HUMAN,0
TECT3_HUMAN,0
TECTA_HUMAN,0
TECTB_HUMAN,0
TEC_HUMAN,0
TEDM1_HUMAN,0
TEFF1_HUMAN,0
TEFF2_HUMAN,0
TEFM_HUMAN,0
TEF_HUMAN,0
TEKT1_HUMAN,0
TEKT2_HUMAN,0
TEKT3_HUMAN,0
TEKT4_HUMAN,0
TEKT5_HUMAN,0
TELO2_HUMAN,0
TELT_HUMAN,0
TEN1L_HUMAN,0
TEN1_HUMAN,0
TEN2_HUMAN,0
TEN3_HUMAN,0
TEN4_HUMAN,0
TENA_HUMAN,0
TENN_HUMAN,0
TENR_HUMAN,0
TENS1_HUMAN,0
TENS3_HUMAN,0
TENS4_HUMAN,0
TENXA_HUMAN,0
TENX_HUMAN,0
TEP1_HUMAN,0
TEPP_HUMAN,0
TERA_HUMAN,1
TERB1_HUMAN,0
TERB2_HUMAN,0
TERF1_HUMAN,1
TERF2_HUMAN,1
TERT_HUMAN,1
TESK1_HUMAN,0
TESK2_HUMAN,0
TESP1_HUMAN,0
TEST_HUMAN,0
TES_HUMAN,0
TET1_HUMAN,0
TET2_HUMAN,0
TET3_HUMAN,0
TETN_HUMAN,0
TEX10_HUMAN,0
TEX11_HUMAN,0
TEX12_HUMAN,0
TEX14_HUMAN,0
TEX15_HUMAN,0
TEX19_HUMAN,0
TEX22_HUMAN,0
TEX26_HUMAN,0
TEX28_HUMAN,0
TEX29_HUMAN,0
TEX2_HUMAN,0
TEX30_HUMAN,0
TEX33_HUMAN,0
TEX35_HUMAN,0
TEX36_HUMAN,0
TEX37_HUMAN,0
TEX38_HUMAN,0
TEX40_HUMAN,0
TEX43_HUMAN,0
TEX44_HUMAN,0
TEX9_HUMAN,0
TF2AA_HUMAN,0
TF2AY_HUMAN,0
TF2B_HUMAN,0
TF2H1_HUMAN,0
TF2H2_HUMAN,1
TF2H3_HUMAN,0
TF2H4_HUMAN,0
TF2H5_HUMAN,0
TF2L1_HUMAN,0
TF2LX_HUMAN,0
TF2LY_HUMAN,0
TF3A_HUMAN,0
TF3B_HUMAN,0
TF3C1_HUMAN,0
TF3C2_HUMAN,0
TF3C3_HUMAN,0
TF3C4_HUMAN,0
TF3C5_HUMAN,0
TF3C6_HUMAN,0
TF65_HUMAN,1
TF7L1_HUMAN,0
TF7L2_HUMAN,0
TFAM_HUMAN,0
TFAP4_HUMAN,0
TFB1M_HUMAN,0
TFB2M_HUMAN,0
TFCP2_HUMAN,0
TFDP1_HUMAN,1
TFDP2_HUMAN,0
TFDP3_HUMAN,0
TFE2_HUMAN,1
TFE3_HUMAN,0
TFEB_HUMAN,0
TFEC_HUMAN,0
TFF1_HUMAN,0
TFF2_HUMAN,0
TFF3_HUMAN,0
TFG_HUMAN,0
TFIP8_HUMAN,0
TFP11_HUMAN,0
TFPI1_HUMAN,0
TFPI2_HUMAN,0
TFPT_HUMAN,0
TFR1_HUMAN,0
TFR2_HUMAN,0
TF_HUMAN,0
TGBR3_HUMAN,0
TGDS_HUMAN,0
TGFA1_HUMAN,0
TGFA_HUMAN,0
TGFB1_HUMAN,1
TGFB2_HUMAN,0
TGFB3_HUMAN,0
TGFI1_HUMAN,0
TGFR1_HUMAN,0
TGFR2_HUMAN,0
TGIF1_HUMAN,0
TGIF2_HUMAN,0
TGM1_HUMAN,0
TGM2_HUMAN,0
TGM3L_HUMAN,0
TGM3_HUMAN,0
TGM4_HUMAN,0
TGM5_HUMAN,0
TGM7_HUMAN,0
TGON2_HUMAN,0
TGR3L_HUMAN,0
TGS1_HUMAN,0
TGT_HUMAN,0
THA10_HUMAN,0
THA11_HUMAN,0
THADA_HUMAN,0
THAP1_HUMAN,0
THAP2_HUMAN,0
THAP3_HUMAN,0
THAP4_HUMAN,0
THAP5_HUMAN,0
THAP6_HUMAN,0
THAP7_HUMAN,0
THAP8_HUMAN,0
THAP9_HUMAN,0
THAS_HUMAN,0
THA_HUMAN,0
THBG_HUMAN,0
THB_HUMAN,0
THEGL_HUMAN,0
THEG_HUMAN,0
THEM4_HUMAN,0
THEM6_HUMAN,0
THG1_HUMAN,0
THIC_HUMAN,0
THIK_HUMAN,0
THIL_HUMAN,0
THIM_HUMAN,0
THIOM_HUMAN,0
THIO_HUMAN,1
THMS1_HUMAN,0
THMS2_HUMAN,0
THNS1_HUMAN,0
THNS2_HUMAN,0
THOC1_HUMAN,0
THOC2_HUMAN,0
THOC3_HUMAN,0
THOC4_HUMAN,0
THOC5_HUMAN,0
THOC6_HUMAN,0
THOC7_HUMAN,0
THOP1_HUMAN,0
THRB_HUMAN,0
THRSP_HUMAN,0
THS7A_HUMAN,0
THS7B_HUMAN,0
THSD1_HUMAN,0
THSD4_HUMAN,0
THTM_HUMAN,0
THTPA_HUMAN,0
THTR_HUMAN,0
THUM1_HUMAN,0
THUM2_HUMAN,0
THUM3_HUMAN,0
THY1_HUMAN,0
THYG_HUMAN,0
THYN1_HUMAN,0
TI17A_HUMAN,0
TI17B_HUMAN,0
TI23B_HUMAN,0
TIA1_HUMAN,0
TIAF1_HUMAN,0
TIAM1_HUMAN,0
TIAM2_HUMAN,0
TIAR_HUMAN,0
TICN1_HUMAN,0
TICN2_HUMAN,0
TICN3_HUMAN,0
TICRR_HUMAN,0
TIDC1_HUMAN,0
TIE1_HUMAN,0
TIE2_HUMAN,0
TIF1A_HUMAN,0
TIF1B_HUMAN,0
TIFAB_HUMAN,0
TIFA_HUMAN,0
TIG1_HUMAN,0
TIGAR_HUMAN,0
TIGD1_HUMAN,0
TIGD2_HUMAN,0
TIGD3_HUMAN,0
TIGD4_HUMAN,0
TIGD5_HUMAN,0
TIGD6_HUMAN,0
TIGD7_HUMAN,0
TIGIT_HUMAN,0
TIKI1_HUMAN,0
TIKI2_HUMAN,0
TILB_HUMAN,0
TIM10_HUMAN,0
TIM13_HUMAN,0
TIM14_HUMAN,0
TIM16_HUMAN,0
TIM21_HUMAN,0
TIM22_HUMAN,0
TIM23_HUMAN,0
TIM29_HUMAN,0
TIM44_HUMAN,0
TIM50_HUMAN,0
TIM8A_HUMAN,0
TIM8B_HUMAN,0
TIM9_HUMAN,0
TIMD4_HUMAN,0
TIMP1_HUMAN,0
TIMP2_HUMAN,0
TIMP3_HUMAN,0
TIMP4_HUMAN,0
TIM_HUMAN,0
TINAG_HUMAN,0
TINAL_HUMAN,0
TINF2_HUMAN,0
TIP39_HUMAN,0
TIPIN_HUMAN,0
TIPRL_HUMAN,0
TIP_HUMAN,0
TIRAP_HUMAN,0
TISB_HUMAN,0
TISD_HUMAN,0
TISR_HUMAN,0
TITIN_HUMAN,0
TJAP1_HUMAN,0
TKFC_HUMAN,0
TKN1_HUMAN,0
TKN4_HUMAN,0
TKNK_HUMAN,0
TKTL1_HUMAN,0
TKTL2_HUMAN,0
TKT_HUMAN,0
TLCD1_HUMAN,0
TLCD2_HUMAN,0
TLDC1_HUMAN,0
TLDC2_HUMAN,0
TLE1_HUMAN,0
TLE2_HUMAN,0
TLE3_HUMAN,0
TLE4_HUMAN,0
TLE6_HUMAN,0
TLK1_HUMAN,0
TLK2_HUMAN,0
TLL1_HUMAN,0
TLL2_HUMAN,0
TLN1_HUMAN,0
TLN2_HUMAN,0
TLR10_HUMAN,0
TLR1_HUMAN,0
TLR2_HUMAN,0
TLR3_HUMAN,0
TLR4_HUMAN,0
TLR5_HUMAN,0
TLR6_HUMAN,0
TLR7_HUMAN,0
TLR8_HUMAN,0
TLR9_HUMAN,0
TLX1_HUMAN,0
TLX2_HUMAN,0
TLX3_HUMAN,0
TLXNB_HUMAN,0
TM100_HUMAN,0
TM101_HUMAN,0
TM102_HUMAN,0
TM104_HUMAN,0
TM105_HUMAN,0
TM107_HUMAN,0
TM108_HUMAN,0
TM109_HUMAN,0
TM10A_HUMAN,0
TM10B_HUMAN,0
TM114_HUMAN,0
TM115_HUMAN,0
TM116_HUMAN,0
TM117_HUMAN,0
TM119_HUMAN,0
TM11A_HUMAN,0
TM11B_HUMAN,0
TM11D_HUMAN,0
TM11E_HUMAN,0
TM11F_HUMAN,0
TM121_HUMAN,0
TM125_HUMAN,0
TM127_HUMAN,0
TM128_HUMAN,0
TM129_HUMAN,0
TM130_HUMAN,0
TM131_HUMAN,0
TM133_HUMAN,0
TM134_HUMAN,0
TM135_HUMAN,0
TM136_HUMAN,0
TM138_HUMAN,0
TM139_HUMAN,0
TM140_HUMAN,0
TM141_HUMAN,0
TM143_HUMAN,0
TM144_HUMAN,0
TM145_HUMAN,0
TM147_HUMAN,0
TM148_HUMAN,0
TM14A_HUMAN,0
TM14B_HUMAN,0
TM14C_HUMAN,0
TM14D_HUMAN,0
TM14E_HUMAN,0
TM154_HUMAN,0
TM155_HUMAN,0
TM156_HUMAN,0
TM158_HUMAN,0
TM159_HUMAN,0
TM160_HUMAN,0
TM163_HUMAN,0
TM164_HUMAN,0
TM165_HUMAN,0
TM168_HUMAN,0
TM169_HUMAN,0
TM171_HUMAN,0
TM174_HUMAN,0
TM175_HUMAN,0
TM177_HUMAN,0
TM181_HUMAN,0
TM182_HUMAN,0
TM186_HUMAN,0
TM187_HUMAN,0
TM189_HUMAN,0
TM190_HUMAN,0
TM192_HUMAN,0
TM196_HUMAN,0
TM198_HUMAN,0
TM199_HUMAN,0
TM1L1_HUMAN,0
TM1L2_HUMAN,0
TM201_HUMAN,0
TM202_HUMAN,0
TM203_HUMAN,0
TM204_HUMAN,0
TM205_HUMAN,0
TM206_HUMAN,0
TM207_HUMAN,0
TM208_HUMAN,0
TM209_HUMAN,0
TM210_HUMAN,0
TM211_HUMAN,0
TM212_HUMAN,0
TM213_HUMAN,0
TM214_HUMAN,0
TM215_HUMAN,0
TM216_HUMAN,0
TM217_HUMAN,0
TM218_HUMAN,0
TM219_HUMAN,0
TM220_HUMAN,0
TM221_HUMAN,0
TM222_HUMAN,0
TM223_HUMAN,0
TM225_HUMAN,0
TM230_HUMAN,0
TM231_HUMAN,0
TM232_HUMAN,0
TM233_HUMAN,0
TM234_HUMAN,0
TM235_HUMAN,0
TM236_HUMAN,0
TM237_HUMAN,0
TM238_HUMAN,0
TM239_HUMAN,0
TM240_HUMAN,0
TM241_HUMAN,0
TM242_HUMAN,0
TM243_HUMAN,0
TM244_HUMAN,0
TM245_HUMAN,0
TM246_HUMAN,0
TM247_HUMAN,0
TM248_HUMAN,0
TM249_HUMAN,0
TM251_HUMAN,0
TM252_HUMAN,0
TM253_HUMAN,0
TM254_HUMAN,0
TM256_HUMAN,0
TM257_HUMAN,0
TM258_HUMAN,0
TM260_HUMAN,0
TM261_HUMAN,0
TM262_HUMAN,0
TM263_HUMAN,0
TM265_HUMAN,0
TM266_HUMAN,0
TM267_HUMAN,0
TM268_HUMAN,0
TM2D1_HUMAN,0
TM2D2_HUMAN,0
TM2D3_HUMAN,0
TM35A_HUMAN,0
TM35B_HUMAN,0
TM38A_HUMAN,0
TM38B_HUMAN,0
TM39A_HUMAN,0
TM39B_HUMAN,0
TM40L_HUMAN,0
TM41A_HUMAN,0
TM41B_HUMAN,0
TM45A_HUMAN,0
TM45B_HUMAN,0
TM50A_HUMAN,0
TM50B_HUMAN,0
TM52B_HUMAN,0
TM55A_HUMAN,0
TM55B_HUMAN,0
TM59L_HUMAN,0
TM6S1_HUMAN,0
